pos chr cM
4450666 21 0
4474682 21 0.277009018780768
7739478 21 0.5340789938017
8101445 21 0.791148968822633
8707806 21 1.04755978716861
8924635 21 1.30397060551458
10102839 21 1.81811395329377
10219243 21 2.07452477163975
10296849 21 2.33093558998572
10620923 21 2.58734640833169
11044875 21 2.78550179175258
11074327 21 2.89316203231982
11196883 21 3.09978968356635
11252794 21 3.35620050191232
11415652 21 3.61261132025829
11522681 21 3.86902213860427
11574136 21 4.12543295695024
11671377 21 4.38184377529621
12219981 21 4.51348511385784
12295535 21 4.71564704688659
12362301 21 5.15158338292455
12621484 21 5.18135203873187
12647543 21 5.5263501694797
12688364 21 5.6644793196342
12860527 21 5.92657356028978
12895272 21 5.9283260219653
13042792 21 5.93714895618691
13062679 21 6.19741239037303
13174111 21 6.80674079763979
13192426 21 6.86384467395011
13548052 21 7.26536922350899
14405679 21 7.31668431474635
14560017 21 7.58503095371233
14666512 21 7.59140009230352
14828235 21 8.1206587876541
15352105 21 8.15199766577896
15429046 21 8.41569103136384
16216607 21 8.46281183074677
16229150 21 8.72263378070691
16364478 21 8.73072747197271
17416446 21 8.7928746082839
17513340 21 8.89255460893147
17535687 21 9.17139939473399
17629121 21 9.26751648622689
17650187 21 9.54503740700156
17679794 21 9.57547462105389
17929549 21 9.59022241147926
18132516 21 9.8580235853659
18191817 21 9.86152485809772
18376182 21 10.3853482611892
18677632 21 10.4031491346452
18707121 21 10.5776820927469
18721245 21 10.6623244954023
18856346 21 10.6810417779399
19088544 21 10.9691355680134
19246426 21 10.9910096865257
19272678 21 11.250419848589
19503932 21 11.2824627145659
19636172 21 11.4577222636998
19719303 21 11.7720451243577
19740457 21 11.8267521595556
20025894 21 11.8663056653079
20098023 21 12.1321040333205
20590947 21 12.2004290283567
20708697 21 12.4725807647141
20813148 21 12.4870510932468
20945220 21 12.5689469568802
21242465 21 13.0101562351712
21343439 21 13.0727566187597
21916895 21 13.1522531632301
22057500 21 13.4163528284588
22415692 21 13.4375050730846
22435644 21 13.694444133835
22975955 21 13.726354449869
23088949 21 13.8175804105648
23250500 21 14.20448520259
23317194 21 14.2583106239872
23336010 21 14.2594215390306
23412153 21 14.5196953376904
24278357 21 14.5708624727524
24312988 21 14.8286726589828
25949474 21 14.9253847917558
25984896 21 15.1832419203242
26036511 21 15.1862893794217
26379038 21 15.2059154548516
26405770 21 15.4555939511908
27091077 21 15.4948683136416
27237442 21 15.7514349665252
27431692 21 15.7625641366332
27474269 21 16.013154892286
27930477 21 16.0392963525327
28071048 21 16.2955293801203
28895662 21 16.3427910827488
29101377 21 16.6027753062391
29315944 21 16.8632692773814
29430655 21 16.8698411180747
29508656 21 17.122471433705
29616623 21 17.4333457624331
29698487 21 17.7870331234544
29789142 21 17.9411425470924
30714428 21 18.1846869431761
30916479 21 18.1962631079149
30955673 21 18.4466590894813
31248072 21 18.4634124548725
31255874 21 18.7120010980679
31617844 21 18.7327414475209
31695374 21 18.9853446444722
31866828 21 18.9951676344798
32362944 21 19.2718774831056
32519912 21 19.2808704625523
32598647 21 19.5335430395927
33237626 21 19.5701614112182
33759569 21 19.8483590350461
33767005 21 19.8487850203845
33793338 21 20.0984405449306
33951574 21 20.1075061769675
34045084 21 20.3610294596063
34078580 21 20.6110973841396
34153159 21 20.6153699476964
34349859 21 20.8748350424246
34362168 21 20.8755401887624
34438409 21 21.128069169277
34498565 21 21.3105318737894
34521741 21 21.5472792443678
34533119 21 21.6295039961924
34569841 21 21.6316077207819
34603430 21 21.768004760269
34631754 21 22.1317094962719
34647880 21 22.3807773725457
35087623 21 22.4059751237443
35270126 21 22.4164571506349
35317549 21 22.6679509867983
35649572 21 22.6870223058634
35665683 21 22.710705481289
35743722 21 23.0748574843626
35753886 21 23.0897972615682
35782988 21 23.396377687197
35798538 21 23.5806491255866
35825280 21 23.748637282832
35970123 21 23.9494182630325
36903240 21 24.0030347894038
36999734 21 24.2573610047679
37301597 21 24.2746996404786
37370887 21 24.5274556205449
37831568 21 24.5539189792952
37860216 21 24.8043291644819
37909289 21 24.8071474473971
37953832 21 25.0584750548817
37972420 21 25.0595425528066
38004978 21 25.0614550666557
38219911 21 25.1409468395837
38265985 21 25.4125167890333
38442712 21 25.4778690467443
38481616 21 25.7467749588244
38739532 21 25.8421789301351
38821577 21 25.97891211632
38935562 21 26.1334266560738
39959813 21 26.1936280275963
40131546 21 26.4582217027858
40301797 21 26.4682233532152
40404319 21 26.8763962613383
40443359 21 26.9345793262565
40479193 21 27.0849377614541
40537355 21 27.5009355727876
40606806 21 27.5050153343824
40800591 21 27.880379416188
40808482 21 27.8852722715488
40833334 21 28.1552156198391
41058996 21 28.2953277949914
41180811 21 28.3024837962986
41192154 21 28.5576069705316
41510542 21 28.5763127793165
41523418 21 28.6565797380805
41551677 21 28.8641478367965
41648181 21 28.976206081805
41682372 21 29.2894535008974
41696930 21 29.314351540997
41725827 21 29.3666763067126
41782410 21 29.7241614711287
41822668 21 29.7970729854787
41858170 21 30.0050713075171
41885541 21 30.1675959457804
42098300 21 30.5716318609853
42109680 21 30.6276754331157
42157757 21 30.7961073872748
42182048 21 30.9520862919315
42244863 21 31.1648942287486
42269022 21 31.206168736501
42286027 21 31.4898191489371
42395831 21 31.6776891868219
42449403 21 31.8210677134721
42574364 21 32.0002913444746
42602128 21 32.180020086492
42627905 21 32.3407796959022
42658901 21 32.3868644547072
43173097 21 32.6556476770684
43450375 21 32.7864914927882
43512884 21 32.7978406243885
43554377 21 33.0189274139958
43562311 21 33.0808848831935
43656400 21 33.3326679698753
43952031 21 33.3863654554199
44224652 21 33.6905876402327
44236348 21 33.6927109696374
44317257 21 33.6993129648198
44409346 21 33.7446136599111
44442493 21 34.0154513609972
44754708 21 34.1692036947518
44877159 21 34.4842101929573
44936136 21 34.5132176083529
44968841 21 34.5158861589432
45142003 21 34.7703396343167
45218128 21 34.8206610320047
45304259 21 35.1689308992295
45406097 21 35.5343282817956
45608691 21 35.7096039173405
45654780 21 36.0433608140408
45751274 21 36.2473724728198
45925954 21 36.8856062108739
46020103 21 37.490169037261
46030582 21 37.5005555483355
46331938 21 38.0561027563605
46384112 21 38.0850140944277
46568089 21 38.7376599628171
46617309 21 38.9520636234416
46691864 21 39.1051767447182
47245753 21 39.3596302200918
47319430 21 39.6140836954654
47742044 21 39.8685371708389
48000206 21 39.9144064048537
48041476 21 40.2842269364221
48074147 21 40.6868047904467
48101019 21 40.8323288129096
48117358 21 40.929704417509
48168187 21 41.0625007984153
48178538 21 41.1232757740432
48198295 21 41.2837187136801
48246073 21 41.54712608812
48291847 21 41.6497630781457
48375576 21 41.9042165535192
48895661 21 42.6452491641171
48898639 21 42.6767430949273
48921517 21 42.7200213648945
48960596 21 43.0488007518771
49029888 21 43.179995556881
49178151 21 43.337396786912
49209532 21 43.6890912568247
49458091 21 43.8507800416729
49513864 21 43.9745269074677
49523429 21 43.9798804224251
49556611 21 44.3577315379753
49604370 21 44.5345310943508
49666351 21 44.5692319409335
49697115 21 44.7051373950596
49798130 21 45.1550753193291
49838317 21 45.1776865777579
49884743 21 45.3359385340983
49916054 21 45.7094346582543
49928117 21 45.7516918516592
50066594 21 45.8319017543193
50082755 21 45.841534173119
50201135 21 45.9123265344161
50271847 21 46.2524622386725
50340898 21 46.2971343630331
50350525 21 46.3556830807939
50365082 21 46.4460989316365
50389717 21 46.884021745079
50448881 21 47.2131873373536
50639527 21 47.3889630774562
50676895 21 47.6537574732171
50688085 21 47.6957467039281
50719350 21 47.8373474158951
