pos chr cM
1029209 24 0
1406653 24 0.0299391238581935
1663733 24 0.048639530074643
3303953 24 0.152397454639009
3372648 24 0.414493648558458
3407905 24 0.41672169206938
3518663 24 0.681490012546607
3932350 24 0.707638951303712
4104515 24 0.718381653496781
5643353 24 0.814240077645875
5761333 24 1.07542789523189
7185618 24 1.16414416544644
7320794 24 1.42640775915012
9274302 24 1.5481285751849
9448468 24 1.55891401719066
9510557 24 1.71429942828663
9551836 24 1.86583445037388
9576542 24 1.89619792003728
9726456 24 2.48985556691235
9958368 24 2.74319887085068
10066728 24 2.85965075517261
10171992 24 2.86607202540465
10184213 24 3.11557793342095
10318492 24 3.12376930946444
10347921 24 3.37433012733855
10435462 24 3.37967020884703
10526247 24 3.6339925426864
10657472 24 3.8907942623942
10782281 24 3.89840789927133
10931190 24 3.94833265078698
11014232 24 4.22506361149455
11101928 24 4.2544594332525
11124357 24 4.51077024479946
11356107 24 4.5884907110411
11391222 24 4.8490746684237
11687550 24 4.94847377150986
12031074 24 4.96943232444372
12254048 24 4.98286834469111
12274444 24 5.22995385638475
12410340 24 5.23913590404947
12605165 24 5.49806571247701
12649832 24 5.5698558831781
12685733 24 5.87353404547242
12764473 24 6.0001567740465
13205809 24 6.02998255832511
13223275 24 6.08316158687418
13233232 24 6.12916956996568
13288180 24 6.38026803874004
13378849 24 6.52398108231565
14229081 24 6.5301969872482
14249987 24 6.77605131126018
14474939 24 6.77769582279091
14506342 24 7.02362726216778
15091715 24 7.02790674407491
15156457 24 7.27408310651829
15194702 24 7.27436269276354
15207314 24 7.36006167573257
15230842 24 7.76654418139701
15329834 24 7.76726785572041
15389783 24 8.26032526887817
15413376 24 8.50798042778012
15451071 24 8.51108776999145
15672069 24 8.77509874151633
15806199 24 8.78615646661429
15919206 24 9.0412192787143
16462628 24 9.08603430683422
16511089 24 9.33574958684999
16888718 24 9.36688770805238
16916514 24 9.61489104697732
17840676 24 9.69112896087644
18086628 24 9.95720785445033
18652499 24 10.0038750751687
19692311 24 10.0114770733605
19763725 24 10.0917557305077
19911949 24 10.5050465979301
19918588 24 10.5050951315631
19931003 24 10.5106353461553
19958818 24 10.5998690251709
20019838 24 10.8850124188578
20096055 24 11.0300825920326
20127340 24 11.0902584613035
20249388 24 11.1473996348514
20310829 24 11.2227859322363
20477004 24 11.4677322682199
20572682 24 11.5665221463927
21313785 24 11.7695347887917
21842535 24 11.7848719846075
22306670 24 12.0441017397352
24141877 24 12.0973548879161
24447255 24 12.3519566425097
25066633 24 12.3699231132953
25171633 24 12.6186841653406
25187904 24 12.6191560602252
25370385 24 12.8701754802701
25517368 24 12.8744384730418
25723694 24 12.9400211763743
25760634 24 13.1975151473978
26122141 24 13.3124803655776
26125236 24 13.318504816772
26272624 24 13.8533281077211
26589791 24 13.9541782399742
27109332 24 14.0004934882734
27342496 24 14.2670770586419
27664148 24 14.2957461415205
27753118 24 14.5494142585613
28154300 24 14.5851744451402
28222686 24 14.8369991258511
28437446 24 14.856139021155
28712255 24 15.1264533542228
28712867 24 15.126507886634
28805284 24 15.3804847124673
29216474 24 15.4171373098577
29264372 24 15.668551756873
29307719 24 15.8138555011776
29340288 24 16.160125386471
29344912 24 16.1942002129571
29680198 24 16.4553027493769
29742580 24 16.563884540162
29838308 24 17.0575858107114
30036854 24 17.2607975905515
30763639 24 17.398007999646
30794648 24 17.6495840763249
30926228 24 17.674397288139
30954773 24 17.925506480614
30966471 24 17.9277119779532
31036273 24 18.1866392132982
31091195 24 18.4427466049153
31259143 24 18.4744202268679
31349845 24 18.7373083983874
31395223 24 18.7458643407657
32142467 24 18.8706905352447
32168230 24 19.120710945826
32616545 24 19.1955640138704
32699748 24 19.2620591318409
33004469 24 19.6417543894129
33253438 24 19.7937325712946
33323220 24 19.8053763856731
33384645 24 20.1336208830764
33466396 24 20.2429697755237
33524012 24 20.5660917215113
33532834 24 20.577880390004
33646230 24 20.6077501008724
33673284 24 20.6514235160117
33719048 24 20.7225683600138
33790383 24 21.0797579430152
33827748 24 21.1378380909756
33906581 24 21.1538617964596
33971590 24 21.4128410847576
33977119 24 21.4139647495715
34001778 24 21.4205870342241
34012904 24 21.4693129983209
34061430 24 21.8523556748294
34083212 24 21.9450685018794
34135834 24 21.985413789241
34191459 24 22.2739733810741
34220645 24 22.296346266367
34249308 24 22.4874364389593
34340113 24 23.1292652793371
34427550 24 23.3852248667786
34452857 24 23.7052382142194
34495339 24 23.8294346779646
34542285 24 23.882763866923
34553739 24 23.9479038988613
34596176 24 24.1684484275356
34712745 24 24.242817505197
34775608 24 24.5288076248304
34913580 24 24.616843487089
35932335 24 24.8911677416157
36098615 24 25.4288972928653
36183966 24 25.4518224223136
36214895 24 25.7058703444371
36241502 24 25.7130158105782
36414145 24 25.8871493675721
36519153 24 26.2392143946658
36573459 24 26.2939239088548
36699585 24 26.3278048434228
36756911 24 26.5849538021442
37152498 24 26.6636196149418
37214005 24 26.9216036377147
37312651 24 26.9412086467626
37579329 24 27.2401882700136
37655268 24 27.2552797850397
37685279 24 27.3274381351292
37730083 24 27.4393017056119
37766476 24 27.5277651604924
37782489 24 27.779314898043
37867046 24 27.8100569084985
37899405 24 28.0675779827003
37949979 24 28.0859626739665
37959876 24 28.1354758286701
37978830 24 28.4765112647754
38002837 24 28.5966994482205
38363439 24 28.7279336835874
38378410 24 28.7398467331348
38458035 24 29.0492535144814
38494130 24 29.0779806419535
38564686 24 29.3801274379229
38649362 24 29.447545069808
38775894 24 29.7945190379338
38893253 24 29.8879826681553
38930542 24 30.1635073323157
38978193 24 30.1808292687628
39048917 24 30.4523682144883
39217322 24 30.5136131432176
39322997 24 30.7979259690062
39375219 24 30.9565387104234
39414828 24 31.3230900073742
39471356 24 31.3436395451771
39489954 24 31.6710554298463
39532551 24 31.8574940152835
39603187 24 31.8733665058184
39640806 24 32.1275615599879
39836161 24 32.1714717447126
39845943 24 32.4193811070039
39884779 24 32.4281072522274
40028928 24 32.5590622325652
40127931 24 32.8951105641782
40146378 24 32.9118499771469
40198741 24 33.2053155050846
40202727 24 33.2089320576384
40243840 24 33.2823716735566
40370451 24 33.6685288949745
40418090 24 33.7167193828305
40422939 24 33.7402299497583
40481979 24 34.2184993114915
40501578 24 34.2841626593992
40535809 24 34.2920841204254
40636211 24 34.7229024587535
40689001 24 34.8429113853806
40932066 24 35.0061918380577
40950780 24 35.1076432972661
40983720 24 35.5329367049338
41153131 24 35.6466832857671
41227066 24 35.6891525129275
41249833 24 35.7458745136498
41354999 24 36.2554235391426
41493755 24 36.33515649302
41741519 24 36.9716450573974
41767339 24 36.9864723030382
41838104 24 37.0515827500033
41871135 24 37.5748795384479
41923943 24 37.6234598291699
41975514 24 37.6610775901154
41984239 24 37.7562120865733
41999628 24 38.0414391241965
42016538 24 38.2136828997144
42117531 24 38.4749239215567
42132055 24 38.5496515937977
42199730 24 38.8988006655515
42213224 24 39.0211118175099
42262386 24 39.3412816941564
42264485 24 39.3466972737047
42493284 24 39.5138077585732
42504046 24 39.7673950184464
42525469 24 39.9345913100471
42538751 24 40.2843966882176
42563277 24 40.3022833143775
42605392 24 40.4353081119855
42664338 24 40.6068683235696
42793789 24 40.6690729982715
42840808 24 40.9374699604916
42923956 24 40.9774159118692
43210091 24 41.086904701018
43278161 24 41.3587587540254
43288491 24 41.3627073320288
43303321 24 41.6141047711469
43388475 24 41.6466636692832
43471920 24 41.9244268766337
43708285 24 42.0148540762118
43856769 24 42.3176217917238
43948047 24 42.3525230378141
44034246 24 42.6313447781738
44050619 24 42.6376033997697
44061015 24 42.6986569834311
44095288 24 43.0806028973009
44107856 24 43.1512193230546
44259948 24 43.2093870667029
44333629 24 43.6304653150843
44352287 24 43.8151447553023
44354718 24 43.8262586327001
44381426 24 44.0158312684394
44392139 24 44.1394897279134
44436578 24 44.466722041785
44452238 24 44.7580110718589
44606373 24 44.8169606237636
44984791 24 44.8309272194785
45010229 24 44.9470403187231
45032299 24 45.2365910641915
45038988 24 45.33335953453
45052604 24 45.3674742266212
45156719 24 46.1180067460835
45173593 24 46.4851806619386
45191477 24 46.613302079004
45192074 24 46.615466273689
45211062 24 46.8085540592716
45256929 24 47.212815917542
45262485 24 47.2405985241309
45271362 24 47.2752524005151
45281359 24 47.3030720193072
45322598 24 47.3045938728375
45343953 24 47.551086558405
45374747 24 47.5522229530065
45424035 24 47.7997515466281
45482333 24 47.801902946411
45545849 24 47.9705380085106
45576110 24 48.5442203096119
45692863 24 48.6880937063099
45781451 24 49.0237977942239
45789120 24 49.0433290907322
45828935 24 49.08268813207
45862413 24 49.2989482641423
45873844 24 49.4427051026081
45902513 24 49.6466799452671
46037155 24 49.9415427771037
46107552 24 50.0257643275061
46247325 24 50.2714650676276
46613391 24 50.517165807749
46704448 24 50.7628665478705
46797563 24 51.0085672879919
47058943 24 51.2542680281134
47233919 24 51.4999687682348
