pos chr cM
82400 12 0
101045 12 0.00190784168366409
252750 12 0.0154828072974846
265193 12 0.016423425408659
499809 12 0.0314609144409212
530128 12 0.033020716111712
2552526 12 0.134905997748461
2619323 12 0.410766423593412
2989197 12 0.428844130336418
3161378 12 0.701854242342005
4336541 12 0.759313320192564
4430094 12 1.0284602711635
4603304 12 1.03692515004676
5117099 12 1.32672295151767
5481853 12 1.34455037205193
5729713 12 1.6091012537727
6033902 12 1.87295410881489
6635695 12 2.13680696385708
6664590 12 2.40065981889927
7637438 12 2.64989483776054
8088643 12 2.65651233563987
8213174 12 2.90648720781489
8245972 12 2.90696820287767
9313728 12 2.9228259148494
9325466 12 3.20637538883688
9336752 12 3.23726847858368
9405816 12 3.67882909453959
9824916 12 3.68505273258459
10269865 12 3.69375992745819
10357438 12 4.1992734738544
10685996 12 4.20570286996941
10792432 12 4.45905287775752
11076313 12 4.46460796222091
11259817 12 4.47580341131033
11468905 12 4.73988100415678
11751150 12 4.75710160921949
11762276 12 5.26156979979707
12204633 12 5.28856195036797
12353225 12 5.54892973327115
12549978 12 5.56093359150428
12574346 12 5.81368442065996
12987907 12 5.83891902666393
13029687 12 5.96649680969174
13071766 12 6.09683698674292
13682653 12 6.16090581186746
13778262 12 6.42223501278704
14237788 12 6.47042169260107
14293284 12 6.72752474918632
14478470 12 6.74693808283335
14526041 12 7.00320623555087
14650001 12 7.01620031919878
14799820 12 7.24576030690925
14826012 12 7.40958563377947
14852966 12 7.53968984671777
14985458 12 7.5535784198841
15024649 12 7.8089637493547
15060710 12 7.81274348860188
15096721 12 8.06779381285333
15506291 12 8.11073977094123
15556832 12 8.61987356232799
16139018 12 8.68093043506833
16542230 12 8.97467932853594
16617043 12 8.98252118314068
16678896 12 9.24029396385786
17124953 12 9.28706760053663
17962145 12 9.34015365093024
17993676 12 9.59341887706062
18171551 12 9.60469315382137
18332662 12 9.86621302635131
18438809 12 9.872940651071
18531685 12 9.97760561519051
18674720 12 10.3242747022398
18726040 12 10.3937540798785
18799706 12 10.4657131394043
18976745 12 10.8909552828885
19000624 12 10.9142696321302
19070096 12 10.9186726833726
19176138 12 11.1766843239259
19646365 12 11.2064943142411
19697239 12 11.4609916627132
19710330 12 11.4618213247952
19713190 12 11.7132603037421
20157305 12 11.7414144604685
20238093 12 11.9978173491472
20241753 12 11.9980493058404
20275672 12 12.0526477776229
20403927 12 12.5117111338827
20648172 12 12.5271928012503
20728526 12 12.7835680433429
20837387 12 13.0417592654531
21218705 12 13.065931516549
21251639 12 13.3192861108173
21892434 12 13.3599136353717
22026237 12 13.9243215441539
22175315 12 13.9911948824371
22279854 12 14.2895726828706
22286586 12 14.2925905927363
22456148 12 14.5345503434585
22543575 12 14.9110451055433
22660441 12 14.9184521536202
22718894 12 15.1734322821869
23484992 12 15.2220080964725
23520745 12 15.4755422555721
24253885 12 15.5220273371688
24441357 12 15.7852266536848
24471542 12 15.7866914600878
25330803 12 15.7907457775811
25543737 12 16.0430123213743
26131998 12 16.0457879231602
26186077 12 16.2973011741405
26593430 12 16.2992231782564
26646342 12 16.5507308953471
27223071 12 16.5625333130986
27396172 12 16.8173500852376
27454303 12 16.8185395755145
27614336 12 17.0730875848234
27737484 12 17.0756075018638
28190753 12 17.336186692587
29488136 12 17.3627407846928
29513292 12 17.6145149325626
29694233 12 17.6182174831641
30002084 12 17.8758056734529
30510580 12 17.8862115979172
30887456 12 18.1256327345028
30893600 12 18.1780104463451
30919234 12 18.4941250816991
30960037 12 18.6491250025941
31131646 12 18.7533816984633
31378019 12 19.1551397733182
31387414 12 19.1608418459115
31600210 12 19.1651962658259
32254296 12 19.1869570559749
32345346 12 19.4412576994011
32387201 12 19.4426498900013
32541683 12 19.6990711968555
34356834 12 19.7594828057142
35480933 12 20.3010478226648
36158216 12 20.3235805278335
36184777 12 20.5757252623288
36341643 12 20.5809431747804
36353798 12 20.7229180972024
36363192 12 20.8409073355564
36638132 12 21.0930331457911
36777919 12 21.0976829244812
36792909 12 21.3494408428071
36827070 12 21.3505771109085
36864250 12 21.5065840544767
36887372 12 21.657072581176
36934489 12 21.7675652876427
36972783 12 21.9121434359038
37110054 12 22.1130727365911
40131023 12 22.2136566040844
40259425 12 22.4692059915154
40814217 12 22.4876627593357
40916743 12 22.7423470625988
41313954 12 22.7555607478187
41333082 12 23.0074569982967
42012678 12 23.0300666726682
42309336 12 23.2912415450801
42565399 12 23.2997593781766
42866911 12 23.3050415319488
42874157 12 23.5564259168458
44055817 12 23.5769249277227
44204764 12 23.8282779608301
44637668 12 23.8357868476303
44657660 12 24.0848920531527
44706943 12 24.0857468289116
44941633 12 24.3385945128185
45503895 12 24.3483473828508
45672809 12 24.6000484717801
46084049 12 24.6071815613417
46115927 12 24.8564939486987
46680549 12 24.8662877587689
46709363 12 25.1155467382413
47109734 12 25.1224912884224
47276211 12 25.1839181437599
47562731 12 25.5389702743701
47664929 12 25.5766704533409
47683968 12 25.8324834156571
47815857 12 25.8811417428358
47995936 12 25.8842651455492
48275937 12 26.0978710865579
48302933 12 26.3672852443194
48329499 12 26.3875126604204
49072633 12 26.4004032998898
49261161 12 26.6524462936617
49356817 12 26.65410538681
49726121 12 26.7620032716833
49762343 12 27.0213852658228
50260763 12 27.1670613905986
50832857 12 27.1769848212136
50950131 12 27.4277857497079
51180758 12 27.4317859235942
51220934 12 27.4319736003153
51296078 12 27.6810831086297
51459078 12 27.6818445453344
51527205 12 27.9309211110416
51744369 12 27.9319355715259
51867684 12 28.1812712281149
52297944 12 28.1832811658258
52328321 12 28.4321805075329
52373128 12 28.4323898173861
52429698 12 28.6074330657645
52453583 12 28.6835898524098
52479408 12 28.6862203255666
52491013 12 28.736144936034
52538517 12 29.0048314207202
52676044 12 29.2036669716866
53090798 12 29.2459295739424
53123878 12 29.4980725870033
53464962 12 29.5328257542181
53522928 12 29.7875164090888
53975024 12 29.8335858398779
54087707 12 30.0938784668544
54286835 12 30.1141647531934
54407328 12 30.2353048903343
54472778 12 30.5501549437641
54695019 12 30.7738186021457
54836850 12 30.9905119137249
54869564 12 31.0108714539372
54898346 12 31.2776295625646
54982999 12 31.3303303506065
55171872 12 31.4295945440739
55226263 12 31.4298486244033
55316703 12 31.6790299427002
55852171 12 31.6815313665272
56186312 12 31.931856799452
56651654 12 31.9340306245046
56745120 12 32.1832261489465
56817412 12 32.1835638517012
56864997 12 32.4325439793064
56991256 12 32.4331337834285
57003186 12 32.6819465226852
57078511 12 32.6822983937581
57115631 12 32.9312293916161
57306566 12 32.9321213247875
57338277 12 33.1810269291811
57619172 12 33.182339106734
57721088 12 33.4315743013643
57859107 12 33.4322190413024
58129350 12 33.896189158824
58245595 12 33.9881903826921
58433851 12 34.3867705810129
58465054 12 34.6603291906964
58490469 12 34.6804292450783
58544517 12 34.6806817231246
58558230 12 34.6895390577793
58597546 12 34.730485593601
58699739 12 34.9269092696487
58767080 12 35.305660382238
58880400 12 35.523517760496
58931521 12 35.5767654287196
59018586 12 35.6599384355917
59186119 12 35.9916466454454
59262122 12 36.1117393467819
59378911 12 36.177103092472
59703327 12 36.1786185778259
59739339 12 36.4275443739896
60335642 12 36.4303299947389
60472523 12 36.5468726951054
60629036 12 36.859255674736
60690333 12 36.9294235290473
60986552 12 36.930807292378
61089458 12 37.1800471347603
61355033 12 37.1812877453237
61418163 12 37.4303408517014
61549376 12 37.4309537979958
61594444 12 37.679922109106
61795552 12 37.6808615648448
61825087 12 37.9117505745996
61827386 12 37.9350128530004
61932199 12 38.1789093845139
61945559 12 38.1789717938591
62013717 12 38.4280485051015
62060676 12 38.4282678677542
62155786 12 38.6495523194978
62167780 12 38.7171893881705
62197816 12 38.8169671187971
62230663 12 38.9631384950206
62397031 12 39.4011219575858
62418395 12 39.4252608797013
62526749 12 39.4257670422908
62548184 12 39.6746244043017
62588343 12 39.6748120016094
62670475 12 39.9239543164067
62733012 12 39.9242464498038
62758098 12 40.0964118747983
62769255 12 40.2279211840453
62808528 12 40.4217210916324
62818148 12 40.4217660300902
62877377 12 40.6708008225182
62928988 12 40.6710419164157
62944181 12 40.9222608263648
63266965 12 40.9728280457697
63323488 12 40.9853748188116
63367278 12 41.2439001072861
63430955 12 41.5068623649633
63448136 12 41.5106758087449
63495653 12 41.7706794410772
63517429 12 41.7755248506516
63527818 12 42.0721848467644
63575226 12 42.2872373070902
64099135 12 42.4039435131878
64190787 12 42.4307045163182
64252143 12 42.5646274536865
64322551 12 42.9684855879285
64631131 12 43.0586434266976
64665242 12 43.3180285231288
64679291 12 43.3221296900852
64731245 12 43.5867506441667
64828600 12 43.6151773108183
64905814 12 43.8872115078893
65654925 12 44.1063616768466
65726769 12 44.3768198074614
66047590 12 44.4705574545401
66123580 12 44.7422324097459
66285912 12 44.7896406942818
66316462 12 45.1427399935504
66366602 12 45.3122379250512
66817780 12 45.4441136146797
66973744 12 45.7392662262247
67049737 12 45.7614540226463
67062988 12 45.8001997921786
67110832 12 45.9370928741902
67117330 12 46.2051331645935
67144287 12 46.2822174631166
67149298 12 46.2833518464386
67187928 12 46.5415183263486
67562662 12 46.6264211782604
67683202 12 46.8082274060201
67757703 12 46.9035741428853
68115996 12 47.1535746637205
68337035 12 47.4035751845558
68578382 12 47.6535757053911
68664858 12 47.9035762262264
68702079 12 48.0034747633019
68726914 12 48.3394673631044
68735504 12 48.4035965679625
68798055 12 48.4225832465872
68910204 12 48.7375371734895
68924979 12 48.7460469359088
69390627 12 49.0351824015523
69463969 12 49.0491597675498
69590811 12 49.3422837286539
69605698 12 49.3451205461415
69765917 12 49.3765880880824
69969704 12 49.9726246464628
70080422 12 49.9943679138602
70112645 12 50.3919189568988
70158914 12 50.5641378814736
70172045 12 50.5667161084411
70254061 12 51.3106645856307
70282462 12 51.401034253286
70562712 12 51.5574973916707
70622555 12 51.9180270164832
70631820 12 51.9550754131391
70870918 12 52.2320844319198
70956116 12 52.5090934507006
71030773 12 52.7861024694814
71175761 12 53.0631114882621
71292205 12 53.3401205070429
71356514 12 53.6171295258237
71676591 12 53.9020305815556
71717720 12 53.9251275897922
71738787 12 54.2408766181017
71786169 12 54.3098892228732
71897038 12 54.7124088121978
71917662 12 54.7569868746528
72045149 12 54.833239843367
72050281 12 54.8757798950006
72102592 12 55.5788109004083
72106749 12 55.6191416422973
72115946 12 55.9056753777465
