pos chr cM
2407850 26 0
2608751 26 0.133732205730026
2693546 26 0.483721347785797
2745340 26 0.518164451190122
2787036 26 0.651154111161732
2847696 26 0.83659754498407
2861348 26 0.869572432610078
3106971 26 0.891361466248636
3122363 26 1.17412617211587
3498040 26 1.21941261374365
3602737 26 1.51300002329458
4246935 26 1.59068081094106
4285182 26 1.87621504790049
4309016 26 1.87908692820991
4395628 26 2.17048246171568
4865913 26 2.22718000830607
5007376 26 2.52949224508566
5062962 26 2.53785782164278
5074039 26 2.82043378193027
5158537 26 2.83315110731641
5167418 26 2.83533818895391
5241148 26 3.13450016976894
5775672 26 3.26630554849488
7575661 26 3.66956600004218
7869732 26 3.70308882965493
8123536 26 3.98662119275668
8458832 26 4.02484529187928
8532387 26 4.2877243866592
8569325 26 4.29193392578295
8812028 26 4.57419406893965
8991115 26 4.59460654085453
9273694 26 4.71137619301803
9619301 26 5.10941139795236
10077374 26 5.29883765559956
10202470 26 5.60521441294135
10268562 26 5.63250107865643
10440556 26 5.95835757576882
10548095 26 6.00276360183121
10617562 26 6.03129917363131
10690022 26 6.06425806872987
10951521 26 6.10544199076631
10966171 26 6.3609251528983
11007942 26 6.36748489648065
11024803 26 6.36868045010295
11097891 26 6.62641509898311
11263056 26 6.63812759419731
11289174 26 6.89251470738975
11559218 26 6.91166600660803
11593238 26 6.96301090018684
11734436 26 7.37234989151095
11775935 26 7.43254438724077
12033519 26 7.4508118720269
12217011 26 7.69234957168867
12236286 26 7.77411418922876
12303116 26 7.97475747043392
12375157 26 7.97984023456781
12408931 26 8.06875638803411
12420037 26 8.34938155605872
12473066 26 8.48906083441242
12495232 26 8.49062467424426
12501865 26 8.74235180343759
12603380 26 8.74951421833273
12623382 26 9.00218930240111
12684938 26 9.00653227812966
13104349 26 9.28753652439231
13172667 26 9.29235660417964
13180030 26 9.30476484571968
13224865 26 9.63200721674064
13238031 26 9.65419693393072
13286089 26 9.98690603954135
13327906 26 10.0574176471046
13449881 26 10.0660237463917
13493924 26 10.1438223015722
13522672 26 10.6988866629556
13597787 26 10.8316444213843
13789165 26 10.8451479977787
13926857 26 10.8736021374741
13971209 26 11.386442810627
13998136 26 11.5442959195912
14019224 26 11.5936003993664
14044506 26 11.6939316723786
14173207 26 11.9305562329856
14203495 26 11.9368138784681
14260276 26 12.1998616662094
14320888 26 12.2123851796042
14352457 26 12.4701971734091
14396595 26 12.7306193118326
15495928 26 12.9582499203031
15564526 26 13.1416108789934
15597747 26 13.2755682201896
15748969 26 13.5128565162006
15900260 26 13.5441217767313
15921888 26 13.7998694667107
16150979 26 13.8472202138096
16350921 26 14.1392006217768
16351564 26 14.1401087750718
16512810 26 14.166379118661
16565737 26 14.4263007581597
16570242 26 14.4270345294229
16590743 26 14.6816474382764
16779073 26 14.9405635904494
16798152 26 15.0011886096616
16851576 26 15.1063994060979
16917970 26 15.2978232043765
17126883 26 15.5225393627148
17240181 26 15.5409965329074
17283621 26 15.5723286105123
17324922 26 15.7082161900365
17347114 26 16.0328105627617
17381344 26 16.1442882570064
17449957 26 16.1932943841313
17473721 26 16.3030933905513
17513559 26 16.4819121749857
17640061 26 16.5552356676883
17689197 26 16.5911411565019
17701596 26 16.59334632113
18134914 26 16.6695239037285
18160786 26 16.7022807887443
18191265 26 16.9867638324861
18359768 26 17.2004940192437
18627883 26 17.2476151174692
18779480 26 17.5200847653338
18914872 26 17.5438743017972
19079459 26 18.0190277731539
19117695 26 18.3179399652618
19188173 26 18.3303221422964
19280365 26 18.5935026431017
19305414 26 18.5944849990427
19537584 26 18.8493364364393
20315666 26 18.8798597824564
20354500 26 19.1270910006777
20765139 26 19.1431976186846
20884264 26 19.3935933161396
21065061 26 19.4006841323921
21153047 26 19.6498525362802
21230434 26 19.6528875133112
21263457 26 19.6933694292456
21365521 26 20.0649110807981
21437066 26 20.1526574277693
21529487 26 20.1562820322383
22181377 26 20.6675931396675
22190897 26 20.6854040104171
22406196 26 20.9291599131295
22534453 26 20.9341900191578
22623983 26 21.1834192766111
23021652 26 21.1990170890169
23393067 26 21.4593575017071
23618119 26 21.4681841419671
23715279 26 21.6126812664351
23764497 26 21.931887803498
23787638 26 21.9662654166673
23929806 26 21.9718411280555
24019844 26 22.2210904072937
24396499 26 22.2358638636192
24478362 26 22.4847909428615
27912768 26 22.6196597285095
28358061 26 22.8924414201782
28371881 26 23.1466274023591
28527018 26 23.2414938277445
28673985 26 23.824865190034
29015628 26 24.0340189934861
29072763 26 24.3148089731288
29156414 26 24.3659392785891
29176909 26 24.4485206650238
29228183 26 24.9020998554419
29517770 26 25.079328428749
29547365 26 25.343201749606
29627627 26 25.3922595676928
29671153 26 25.393966555378
29705310 26 25.6410134469156
29762110 26 25.6432410213599
29905391 26 25.8945888094252
29993607 26 25.8980484947838
30228719 26 26.3398578658391
30241101 26 26.4170729882118
30284929 26 26.6473024363586
30398311 26 26.6517491344293
30447057 26 27.1462945925069
30908556 26 27.1643964688702
31090662 26 27.2150206514911
31133451 26 27.2460801673313
31186872 26 27.328026716843
31228952 26 27.638584077671
31437140 26 27.9587005460467
31638002 26 28.1046690724185
32014233 26 28.2093151367097
32092985 26 28.4770099247307
32163157 26 28.7423080000584
32334115 26 28.7898316440957
32348707 26 29.0396069428862
32616411 26 29.1140444855971
32622583 26 29.1271088406616
32719856 26 29.4418153972796
32843652 26 30.0657818245776
32857256 26 30.118869207902
32883027 26 30.1734416735119
33021155 26 30.2082078389718
33097145 26 30.308006963481
33166948 26 30.6458258429353
33252292 26 30.7579235357522
33343599 26 31.0267163305596
33360260 26 31.0309500525792
33419090 26 31.294114790245
33739265 26 31.3755371850106
33750454 26 31.6550550870585
33836887 26 31.8967554377743
33852240 26 31.9006567713147
33883181 26 32.1566980535171
33894653 26 32.1596131617687
34033545 26 32.44323311101
34156795 26 32.4745606199688
34174676 26 32.7272664437916
34194510 26 32.7323064965867
34252136 26 32.8511986220907
34331520 26 33.1828781798534
34369802 26 33.2732180063859
34409819 26 33.2833873185667
34425449 26 33.4022300554482
34443540 26 33.9247457831727
34458649 26 34.0413669928239
34505892 26 34.0533728313004
34534522 26 34.3088238795114
35125272 26 34.4591586194197
35248608 26 34.7199801627283
35258700 26 34.7805937426643
35264315 26 34.8038865056191
35312186 26 35.1334251210256
35355521 26 35.2622094426046
35378189 26 35.2679696896327
35469804 26 35.5395097253109
35686925 26 35.5947104056514
35731900 26 35.8048168232299
35766943 26 36.2174035212869
35875248 26 36.3875649973103
35921281 26 36.3992633031553
36005300 26 36.6688627300925
36043967 26 36.6786889400784
36134079 26 36.6798695080795
36200899 26 36.781025874117
