pos chr cM
624977 34 0
686664 34 0.00642481350573456
788113 34 0.0166237802421815
1965236 34 0.132403655116427
2037555 34 0.423641271311784
3508456 34 0.568358518378215
4674877 34 0.8294557174358
5572850 34 1.09055291649339
6611811 34 1.34436056808642
6946209 34 1.59816821967945
7003503 34 1.85197587127248
7752905 34 2.10578352286552
8017133 34 2.35959117445855
8294266 34 2.61339882605158
8991790 34 3.12230907183939
9332550 34 3.14902474944294
9443702 34 3.42284522872755
9789424 34 3.48480299982037
9841942 34 3.7480654765884
10164891 34 3.80593967408265
10204512 34 4.11294403282734
10283155 34 4.21805311360182
10348646 34 4.55982211500668
10383886 34 4.60689426970361
10472238 34 4.62272076796646
10553325 34 4.83931034855642
10574066 34 4.89576944154224
10596949 34 4.9011327411535
10625165 34 4.90269212108896
10893260 34 5.17139364629771
10928206 34 5.17332497227986
10976685 34 5.42982552008887
11822219 34 5.4765757570614
11871599 34 5.73312635470732
11984538 34 5.73936831165831
12660692 34 5.8311674062607
12821527 34 6.33042940891469
12852281 34 6.3770335020074
12946613 34 6.3952696103479
13058302 34 6.67077942993765
13578897 34 6.77150303967643
13706215 34 7.05005046466835
14787312 34 7.25944611880273
14835052 34 7.29784900691
14850902 34 7.45283487284594
14863310 34 7.70456336653426
14875074 34 7.83740904680654
15134250 34 8.04625023442073
15201775 34 8.09140882827124
15209287 34 8.0918418302932
15255405 34 8.34832137498764
15484928 34 8.36155309004012
15609725 34 8.6225913119987
15697653 34 8.62765983791655
15715130 34 8.70247070318476
15731285 34 9.0257785846425
15757649 34 9.13867351495764
15936472 34 9.14898213683964
16264604 34 9.42180355547336
16620437 34 9.44231837867039
16968081 34 9.50856029367207
17052774 34 9.54465621434018
17092286 34 9.55921464467212
17265413 34 9.73283017258881
17309556 34 10.0310732487107
17492432 34 10.2144832387052
17535536 34 10.2303653729241
17545447 34 10.4878429755881
18080113 34 10.6852041536965
18234177 34 10.7412836514577
18527113 34 11.0991304582848
18568117 34 11.1086721390562
18670895 34 11.3833394648752
19183828 34 11.5028308791533
19219348 34 11.5189137736481
19292679 34 11.735844820553
19319383 34 11.9282986995664
19351624 34 12.331255836474
19376939 34 12.3427175386356
19406858 34 12.6069592186362
19567969 34 12.6799492511298
19709848 34 12.9951710518449
19719335 34 13.2501147844775
19788122 34 13.2812651435291
20099900 34 13.651640244546
20130192 34 13.7051137084366
20530365 34 14.120403869889
20932621 34 14.3028421711956
21178710 34 14.665561942363
21326212 34 14.7323824060279
21456221 34 15.0421968300205
21952651 34 15.102437301397
22049182 34 15.3648313335427
22200592 34 15.6339162438339
22228346 34 15.6372822038297
22307868 34 16.1495413337082
22320406 34 16.1993281711142
22374387 34 16.6715507330971
22722038 34 16.7147009368157
22735249 34 16.7693985100401
22785754 34 17.0890047139418
22853109 34 17.2437597729937
22916110 34 17.2515766516943
22953527 34 17.5527632666962
23156041 34 17.7943408011824
23229666 34 17.9683878978921
23242837 34 18.0275070995106
23270432 34 18.4084988496463
23349960 34 18.5877693110183
23998482 34 18.6682935002094
24106961 34 18.9382338752826
24313449 34 18.9638585335038
24395399 34 19.2304898598456
24464615 34 19.2390779338225
24499419 34 19.3561716911198
24543640 34 19.762172096123
24628954 34 19.7727577638729
24719921 34 20.0405137854788
25008900 34 20.0763790482774
25159110 34 20.3515251103749
25340873 34 20.3740807640861
25388891 34 20.515399666657
25431733 34 20.6856431278492
25494374 34 20.7578686541005
25626234 34 21.1672200301667
25637653 34 21.1892754698862
25673925 34 21.2220374067148
25689800 34 21.4928580684228
25954601 34 21.7325292815961
26006613 34 21.7389826069612
26076049 34 21.9159717456007
26112280 34 22.0726011197099
26220391 34 22.2779933273983
26787671 34 22.3484229385107
26812511 34 22.6079314912868
27067295 34 22.6395514610366
27283396 34 22.8256468147438
27351849 34 23.1412338800867
27762768 34 23.49569247339
28709244 34 23.613255852151
28731063 34 23.8723876533025
28766533 34 23.8767884598977
29019256 34 24.0280805428328
29082335 34 24.1580208667751
29194485 34 24.602574406608
29217722 34 24.6603937204011
29306467 34 24.970152430649
29336737 34 24.9739080426076
29530887 34 25.2303188609536
29871861 34 25.4867296792996
30101169 34 25.7431404976455
31024281 34 25.9208442559519
31034179 34 26.1834328406623
31659302 34 26.5730936239243
31974295 34 27.0264804262197
32145344 34 27.2828912445657
32577764 34 27.5393020629116
32688723 34 27.7957128812576
32784576 34 28.0560942380764
32840444 34 28.0715863986155
32906757 34 28.346480864878
33141889 34 28.4117152541563
33171880 34 28.8367816105243
33190071 34 28.9384880502942
33413783 34 29.0005521382744
33451948 34 29.2675999821702
33780330 34 29.3587289887929
33831855 34 29.6295009535263
34013960 34 29.6800162401246
34063428 34 29.9502147948334
34188858 34 30.2415929063663
34243941 34 30.2568673536564
34323746 34 30.5355233276247
34456850 34 30.5724408895849
34518833 34 30.9527904007671
34526139 34 30.9673085659423
34606448 34 31.1351746281753
34615224 34 31.1384844804623
34631076 34 31.1400677918506
34653455 34 31.3987253510661
34933928 34 31.4267466423535
34967599 34 31.5502496666602
34997197 34 31.915766476049
35005698 34 31.9469188124142
35235037 34 31.9698302747727
35360526 34 32.2388408721638
35429023 34 32.2456827711849
35467475 34 32.5059540423673
35520320 34 32.5112324414349
35540209 34 32.7696400119792
35658510 34 32.7814572268386
35704821 34 32.9293754090786
35741294 34 33.1395030993814
35853519 34 33.6968344613281
35904645 34 33.8329983278921
35997615 34 33.8422849667601
36013154 34 33.8970929692686
36053183 34 34.2955407941885
36072281 34 34.3629102965713
36221949 34 34.3778612634892
36338004 34 34.6459245255166
36446294 34 34.6565513519068
36477131 34 34.6955093813586
36662013 34 35.1826109924636
36771253 34 35.193331055232
36799624 34 35.4480187312952
36953961 34 35.4631649740378
37086775 34 35.4762977322251
37447124 34 35.7301053838181
37493402 34 35.9839130354111
37715700 34 36.3069455332646
37856787 34 36.4916240476903
38327355 34 36.7454316992833
38513045 34 36.8857018122106
38570172 34 37.2533054048017
38620915 34 37.322662483363
38660811 34 37.5446288958917
38699639 34 37.8510165687157
38770147 34 38.0145430575069
38823200 34 38.2683507090999
39215392 34 38.3379904904127
39235840 34 38.6303807297584
39313215 34 38.7757927958517
39593028 34 39.0296004474447
40282170 34 39.1465688788509
40304060 34 39.4041066140379
40353798 34 39.4125395149947
40416273 34 39.566061477476
40464639 34 39.6845712986954
40504489 34 39.6913105486101
40536228 34 39.9498703750315
40721670 34 39.9812392033059
40735275 34 40.0194290785006
40806313 34 40.4733393304233
40817437 34 40.5045627468819
41007647 34 40.5367383757052
41025376 34 40.5732498475443
41048861 34 40.9956460033224
41074903 34 41.1823875180612
41086341 34 41.2059401214355
41129135 34 41.2868676255105
41141289 34 41.4569032506442
41150045 34 41.5627594215939
41282635 34 41.8159245194213
41351781 34 42.0690896172486
41393801 34 42.3222547150759
41546132 34 42.4647538394494
41592747 34 42.828830393316
41759023 34 42.9537231310806
41811663 34 43.0856788545284
41900353 34 43.2077197776025
41923236 34 43.2493785449006
41979553 34 43.3553617129835
