pos chr cM
4067434 13 0
4312777 13 0.33898434926894
6351486 13 0.662610074549814
6486635 13 0.986235799830688
8097408 13 1.04410626468944
8263735 13 1.39999841054699
9471414 13 1.6332373185252
10419304 13 1.72441227124578
11091871 13 2.11083736230444
12543270 13 2.36205097393924
12625899 13 2.64593844717014
13890292 13 2.86471343168592
13913845 13 3.13834442932743
14678382 13 3.27051604332631
14926781 13 3.47797013601722
15085197 13 3.60637227158513
15217389 13 3.62854460632516
15271060 13 3.89937352053895
15351460 13 3.91285770149665
15447690 13 4.19086265707372
15899232 13 4.2666396155207
15979066 13 4.54187985471143
16746512 13 4.67073960965455
16910276 13 4.96013385439986
16920049 13 5.22356203203095
16976417 13 5.23301533646222
16989418 13 5.49698768329833
17358168 13 5.55886203788361
17399337 13 5.82758313611065
17521924 13 5.84814410957958
18164895 13 5.98773089545572
18176314 13 6.25200022352466
18758763 13 6.37843126533623
18826123 13 6.7829151828526
18897081 13 6.93246606216164
18999140 13 6.95459671689406
19233750 13 7.02720989091365
19266622 13 7.03186445942533
19398721 13 7.40744430239631
19551705 13 7.53856971904683
19610300 13 7.77961369015977
19632096 13 7.90180308509623
19784903 13 8.27858185244418
19950706 13 8.43818571589068
20143153 13 8.4654417457282
20206194 13 8.73619609473119
21114093 13 8.86491119666211
21173903 13 9.39840901912462
21202501 13 9.40245837860105
21235887 13 9.66899125066144
21266638 13 9.67334547937967
21281324 13 9.93721653436894
21448882 13 9.96094672938556
21662608 13 10.2531570422051
21808286 13 10.2737878698295
21822189 13 10.3811936189148
21842752 13 10.5382243085354
22176983 13 10.5546386514257
22233323 13 10.8192004003465
22306890 13 10.8228128701322
22527925 13 11.0955051548673
22783793 13 11.1080705466032
22839280 13 11.1161247516286
22879198 13 11.1199586396193
22928293 13 11.3864794220263
22960276 13 11.389551176751
22995337 13 11.6547169427505
23144907 13 11.6690837704386
23340917 13 11.9497917537502
23378827 13 11.9534327781858
23440981 13 12.2212144713926
23896659 13 12.2649971360643
23966676 13 12.3556120167823
24114790 13 12.7218095147938
24189767 13 12.8168506296241
24231381 13 13.0826490989428
24334251 13 13.0925297519251
24381044 13 13.3588282681853
24402408 13 13.3608801175627
24503945 13 13.6324646260425
24885063 13 13.6690807584077
24963954 13 13.9384785379322
25167259 13 13.9580078465283
25171043 13 13.9776725547568
25218457 13 14.2862851529715
25372964 13 14.5013733441465
25502405 13 14.5138064562964
25582314 13 14.7755871589937
25787917 13 15.0373678616909
27112223 13 15.2719011595052
27118233 13 15.3336795556203
27157539 13 15.5606628582531
27717784 13 15.8224435609503
28563245 13 15.9546617014628
28583097 13 16.1137713005548
28737160 13 16.3456009452986
28989625 13 16.6073816479958
29567976 13 16.8705401502096
29581239 13 16.9018272498138
29679274 13 17.2281420789082
29693579 13 17.2418692993296
29825768 13 17.6326924151942
29854791 13 17.660547109563
30302457 13 17.9237056117767
30706191 13 18.1868641139904
32133922 13 18.4500226162042
32398300 13 18.7131811184179
32928967 13 18.9763396206316
33702258 13 19.1322191338785
33742938 13 19.5028872956995
34298614 13 19.7660457979132
34706431 13 20.029204300127
35291622 13 20.5569136840615
36100682 13 20.7660052346528
36127316 13 20.8459219757078
36440149 13 21.3076693347582
37146265 13 21.5576698555935
39200723 13 21.8076703764288
39735319 13 22.057670897264
40854605 13 22.3076714180993
41984202 13 22.5576719389346
42397114 13 22.8076724597699
43013217 13 23.0576729806052
43368819 13 23.3076735014405
43532175 13 23.3885123946719
43559844 13 23.9074875755342
43590640 13 23.9270114426322
43823964 13 24.2584127424233
43909617 13 24.3302266370663
44322329 13 24.3533543240519
44487556 13 24.612659013393
44549744 13 24.6161432399569
44642171 13 24.7089756350427
44659552 13 24.9765076918727
44723913 13 25.0411327595755
44761879 13 25.3294360564833
44812958 13 25.3807177874424
45010515 13 25.3917872149758
45119637 13 25.6479323574437
45250730 13 25.6552774296065
45311381 13 26.0274478742366
45378892 13 26.1627755179103
45436486 13 26.1660023466908
45517373 13 26.2648991340099
45555514 13 26.461201849917
45570860 13 26.5882113611041
45581067 13 26.9230766981417
45635207 13 27.1591780275695
45650466 13 27.1778195360372
45746123 13 27.1831790412554
46000544 13 27.4475070918862
46162377 13 27.7066206428188
46230476 13 27.710436059468
46288066 13 27.9636793589493
46673222 13 27.9852625206632
46720328 13 28.2379154712455
46977932 13 28.252349911747
47018688 13 28.5046453003324
47149015 13 28.5119474507821
47199300 13 28.5807966080428
47267207 13 28.8669303420278
47287315 13 29.2019118587664
47339058 13 29.272758693703
47346301 13 29.2731644870415
47443664 13 29.5286474480313
47983312 13 29.5588905668225
48695288 13 29.7562228368159
48835156 13 29.9456575591215
48960075 13 30.0667264232485
48971870 13 30.3294597067838
49122203 13 30.4751952121565
49213108 13 30.6151912155908
49438574 13 30.7438417343205
49562003 13 30.8273468695765
49640319 13 30.8356580147665
49734644 13 31.0969755011137
49832197 13 31.1073283498296
49851842 13 31.1403556074602
49991372 13 31.6731805230036
50059911 13 31.8258373816776
50126275 13 31.893532437657
50203736 13 31.9017528400445
50250496 13 31.9082319905508
50279705 13 32.1635563438484
50338952 13 32.1717658577981
50381521 13 32.4289507882555
50462139 13 32.4401218888355
50605086 13 32.7112881518078
51340838 13 32.8133327400509
51368282 13 33.0684112962291
51475867 13 33.083319725756
51554716 13 33.0989940223217
51604228 13 33.237929905531
