pos chr cM
4283592 1 0
4361401 1 0.294986106359414
7979763 1 0.535345505591925
8007051 1 0.833010916332456
8762788 1 0.906829844052373
9477943 1 0.971188757364862
9696341 1 0.990066707213216
9752154 1 1.25601286485381
9881751 1 1.26721414815999
10008027 1 1.5392827084075
10683500 1 1.59769252300529
10780593 1 1.7071087751428
10807939 1 1.7356537434734
10934077 1 1.87665307856743
10961544 1 1.8796324678954
11262018 1 1.92193651759366
11523463 1 2.21209561537396
11653215 1 2.23035914484954
11679629 1 2.48726053371315
11822623 1 2.50738834537155
11884008 1 2.60015223899515
11951448 1 2.95575867658382
12007076 1 3.03981537955556
12033348 1 3.04351281437795
12075806 1 3.30268378201512
12395859 1 3.34774562217748
12515484 1 3.61783404691596
12582542 1 3.62727211093398
12732415 1 3.64300527141299
13178719 1 3.92466252704202
13214008 1 4.10645425489879
13234676 1 4.2019862506876
13944834 1 4.27658012182794
14281609 1 4.50868778991211
14402319 1 4.58296905794651
14855591 1 4.61150019344528
14892273 1 4.86698534641571
15098120 1 4.87994033588972
15207553 1 5.14002714675722
15460515 1 5.15594779283036
15529859 1 5.41349883546665
15757117 1 5.4278015198593
15770986 1 5.68184378852003
16889483 1 5.75227690994546
17079862 1 6.01748422796131
17274039 1 6.02970467574095
17490068 1 6.04313100947139
17587551 1 6.29922008033688
17659479 1 6.303690048928
17688017 1 6.55547290677342
17981639 1 6.57372257281724
18491257 1 6.69635039079339
18498485 1 6.9480967699104
18588383 1 6.96970681445909
18593202 1 7.22087131455625
18753645 1 7.25944579403265
18788595 1 7.51788873782128
19219616 1 7.60782505881017
19260476 1 7.86638714505481
19934494 1 8.00709832673234
19999160 1 8.27064925894276
20054348 1 8.28215569383366
20187696 1 8.56010259113249
20292792 1 8.58201688665034
20549601 1 8.92657881833762
21810391 1 9.39021397230259
21830087 1 9.64746056434845
21875503 1 9.66408713582991
22051495 1 9.70078987461288
22115291 1 9.96415847864493
22180137 1 9.97767883276618
22269586 1 10.0020756836947
22342955 1 10.2378559542131
22439720 1 10.2513625438192
22477978 1 10.3263333765955
22576847 1 10.7197816585539
22602310 1 10.7744371307556
22695450 1 10.7874376721715
22800993 1 11.0522440638706
22810136 1 11.0535201001075
22922850 1 11.3193326190698
23453064 1 11.3933854225355
23498852 1 11.6498086752203
23595189 1 11.6632555159734
23625329 1 11.9174837141227
24056431 1 11.97768561594
24617129 1 12.2276861367753
24647704 1 12.4776866576106
25019806 1 12.7276871784459
25524462 1 12.9286864145888
25610621 1 13.0648433927476
25770887 1 13.2272925926798
26120031 1 13.3281657721976
26156743 1 13.5091168176421
26224100 1 13.5678978128129
26293324 1 13.8786126012624
26405959 1 13.9769456012641
26630051 1 14.2269461220994
26863343 1 14.4769466429347
26882485 1 14.5332856968268
26948120 1 14.8676745570063
26999228 1 14.9769665200556
27131601 1 15.2269670408909
27706859 1 15.3261212674192
27865896 1 15.4981201348139
27901798 1 15.6290257900664
27924114 1 15.9607624522078
27963241 1 16.3283140024927
27967727 1 16.3588172719488
27987683 1 16.3803672944178
28032774 1 16.3890086902796
28190579 1 16.6387253314941
28212587 1 16.7668400653679
28249459 1 16.9303380510003
28781232 1 17.0323440513197
28819855 1 17.298156135999
29219791 1 17.712125966658
29548741 1 17.8462791734374
29562084 1 17.870560177442
29673713 1 18.3250846391545
29901956 1 18.7420642654208
30254867 1 18.8860033853281
30734283 1 19.0801846186004
30748414 1 19.334065314147
31043078 1 19.4533258082498
31063953 1 19.7099467294476
31094033 1 19.7221080947085
31317362 1 19.9367048679227
31325732 1 20.0148910585786
31340191 1 20.3407580698765
