pos chr cM
4913124 15 0
5550003 15 0.265252611484661
11042458 15 0.325205555952426
11059532 15 0.584685466667953
11278199 15 0.589934606528842
11539471 15 0.600823918907898
12158451 15 0.885827663919384
14578281 15 0.986772353299527
14783002 15 1.25441679198906
16246230 15 1.31543188213445
16917853 15 1.41232595203979
17212582 15 1.71411175173563
18768285 15 1.93883768686313
20800445 15 2.02359676930468
20932194 15 2.09521960493647
21094489 15 2.35207878663467
21100264 15 2.6203113958503
21181765 15 2.74913552049171
21315625 15 2.82190679661347
21847035 15 2.84405743330638
22063755 15 2.858814200483
22147089 15 2.88396859621371
22221099 15 3.1654919221509
23038423 15 3.41274975446219
23169470 15 3.59416197277897
23191424 15 3.61937433150819
23277670 15 3.97807732292663
23986929 15 4.02638796349243
24137152 15 4.29573747125796
25255967 15 4.37196598311963
25539484 15 4.65044017661156
25902057 15 4.67513073048215
26700829 15 4.71541443522711
26840670 15 4.98156912321317
27329487 15 5.0062173099674
27388037 15 5.26825227512835
27501914 15 5.53309110425379
27661026 15 5.54111285947394
27706611 15 5.80249080657459
29166277 15 5.87612929989135
29176072 15 6.13569358749237
29961297 15 6.17529381871367
30044004 15 6.43855299396842
30075971 15 6.69924084068992
30124071 15 6.7005110728471
30132417 15 6.959800555016
30348521 15 6.96550771571649
30397224 15 6.96675519031433
30490693 15 7.22041819652684
30720178 15 7.22629647846344
30755134 15 7.47845315618058
30813115 15 7.47993828022937
30856308 15 7.732307004282
31631938 15 7.75217762675654
31858357 15 8.00093435876224
32063608 15 8.04682472180853
32131330 15 8.32957570493424
32468709 15 8.49831571537021
32553265 15 8.7470724473759
32705986 15 8.99582917938159
33114714 15 9.24458591138728
34118007 15 9.49334264339297
34987291 15 9.60119962477226
35521086 15 9.7925233011746
35608409 15 9.80079502504967
35976542 15 10.0846066878457
36991750 15 10.1808575069526
37173918 15 10.4469578506594
37607063 15 10.4880012194688
39122929 15 10.6483847936081
39361455 15 11.1780104662204
39433333 15 11.2600436900194
39579539 15 11.3099163218931
39622703 15 11.5734650611961
40089259 15 11.73278716702
40448044 15 11.7386083911412
40571051 15 12.0284703924126
41064214 15 12.192654768119
41177094 15 12.479131351319
41625947 15 12.6927329180623
41641413 15 12.7283158925889
41669233 15 12.7293543734688
