pos chr cM
3203856 18 0
3319077 18 0.273833328679489
3799229 18 0.276295372286846
3832837 18 0.280246952439554
4837968 18 0.665864777812335
6164422 18 0.822064893483675
7079173 18 0.826755506128642
7224091 18 1.07157922430149
7237468 18 1.13039903844425
7322258 18 1.36108113837068
7515970 18 1.36207440797358
7757928 18 1.37419706517879
7975083 18 1.38487802993784
8634355 18 1.41664815167806
9415232 18 1.45380525441514
9508820 18 1.47891000629931
9540190 18 1.74053133731162
10559879 18 2.01474230177721
12342239 18 2.09959423333047
12530200 18 2.2515876177871
12635162 18 2.59000347480517
12674575 18 2.62183626750535
13430244 18 2.65779344615316
14205645 18 2.66156866139183
14254824 18 2.7656877683635
14325321 18 2.99858976935974
14468631 18 3.16883896901264
14596756 18 3.16946275491098
14709304 18 3.42317858193743
14766431 18 3.42345670793813
14862185 18 3.67709035678721
15490398 18 3.68014893202102
16195098 18 3.68348717935704
16227149 18 3.92994567045581
17218637 18 3.93464253031418
17436797 18 4.18198697643919
17568758 18 4.18261207436033
19771707 18 4.19302286334044
20013957 18 4.43987397174492
20061055 18 4.54989043421702
20119212 18 4.93214583979382
20576315 18 4.93430585814272
20622332 18 5.03267071935385
20691344 18 5.26138235715392
20760416 18 5.34266095634976
20803507 18 5.6393021906028
20833003 18 5.67399464462925
21004699 18 5.67611527151829
21098494 18 5.92298017452588
21130317 18 5.92337321538675
21163477 18 5.97723896237428
21203659 18 6.28854135842362
21282439 18 6.41660808072135
21484519 18 6.6648170270153
21768419 18 6.66832354037292
21883124 18 6.91544797739105
22871571 18 6.92765757324556
22899026 18 7.17369907597552
23637591 18 7.18282177229898
23723807 18 7.42959260542086
23855154 18 7.4312148714718
23899079 18 7.58840392895446
23923990 18 7.71103424627459
24081478 18 7.92506073583205
24511705 18 7.93037466323165
24634660 18 8.17760149926156
24742910 18 8.1789384905826
24751254 18 8.4247427934963
24760032 18 8.67055248307116
25079568 18 8.67449916212738
25344868 18 8.92349281752595
25822263 18 8.92938937248656
26711546 18 9.1050659821659
26727938 18 9.14498285031722
26752665 18 9.45120646519393
26821113 18 9.61809885541118
26874725 18 9.6286723646526
26925262 18 9.8843891968119
27148184 18 9.92836918824072
27871140 18 9.93729906621578
27958476 18 10.1840838006686
28639006 18 10.1924895930135
28792516 18 10.4087732937005
28814889 18 10.4623170860083
29041076 18 10.6886588607625
29076828 18 10.6891004282979
29376574 18 10.9385216448717
29727234 18 10.9428527618606
29842520 18 10.9533451817969
29863421 18 11.2009573722688
30039404 18 11.2169748380083
30079211 18 11.4663160938817
30211094 18 11.4783192228184
30340703 18 11.7358742187916
30404384 18 11.7416696875565
30474358 18 11.9937700176423
30746809 18 12.0185699006503
30857266 18 12.2743730457064
31179122 18 12.3036713422224
31222923 18 12.5533778806436
31608302 18 12.5884606545679
31703170 18 12.6347649497898
31768572 18 12.9125405597554
32009964 18 13.0304463905742
32064231 18 13.3027596485948
32550920 18 13.5407641730426
32623668 18 13.728065098271
32668644 18 13.896234797709
32834418 18 14.170653809223
32843478 18 14.1750740695399
33121439 18 14.1785072264417
33175813 18 14.4248828413758
33229374 18 14.425544366627
33248369 18 14.6714808663169
33252998 18 14.6715380381748
33309374 18 14.9179385015444
33440528 18 14.9195583838148
33485662 18 15.1658193138223
33493565 18 15.1659169222422
33505491 18 15.4117656837454
33588943 18 15.4127963928261
33765755 18 15.4282374906261
33909023 18 15.6865111842418
34275191 18 15.7184941445922
34421634 18 15.9770465065639
34772504 18 16.0076928528362
34837554 18 16.2591018773221
35108629 18 16.2827769685361
35119510 18 16.2925851985599
35165266 18 16.3406485032569
35229894 18 16.654584371445
35409731 18 16.8437565266994
35539117 18 16.8742903614766
35764502 18 17.1734540331653
36022903 18 17.2344527278385
36039932 18 17.4841908725607
36661849 18 17.6311281121755
36768879 18 17.8646039615728
36788162 18 17.9037197720666
36858385 18 17.9098518178508
37153554 18 17.9134975222604
37164549 18 18.1593347284983
37193792 18 18.1596959040705
37410864 18 18.4664553641119
