pos chr cM
444525 27 0
482675 27 0.122911802695638
538983 27 0.296502557073628
611443 27 0.588048572613289
645992 27 0.669935509209089
694011 27 1.66203477592033
730166 27 2.22403446563646
735281 27 2.28736939373704
745156 27 2.39115830348489
751597 27 2.42103028062424
797980 27 2.71497051812155
900632 27 2.88795563646761
924400 27 2.92715729883956
1103409 27 3.2128723620115
1168218 27 3.49535898911745
1206589 27 3.70151021016054
1250330 27 3.93138756750697
1269519 27 3.96763726669909
1314099 27 4.68772507465959
1338657 27 4.95336690858449
1411816 27 5.16004206731971
1561243 27 5.43628586391821
2356062 27 5.75355343355129
2405881 27 5.79330651443828
2440435 27 6.09575343008709
2482908 27 6.12964278182944
2619058 27 6.37631948413498
2646524 27 6.5297457917129
2666330 27 6.62450523894107
2691727 27 6.89474637836934
2727319 27 7.13885549718694
2754247 27 7.33916871764281
2767209 27 7.39877358825387
2820928 27 7.49985872664819
2886074 27 8.1748029355468
2965369 27 8.74340762092349
3038689 27 8.91801784441338
3142062 27 8.9782316570952
3197949 27 9.05930026775914
3347721 27 9.18936135059186
3391367 27 9.2331632120243
3457966 27 9.29805839135003
3526341 27 9.30707727862745
3614977 27 9.58549879942874
3619852 27 9.58614177409853
3631797 27 9.63088821667539
3652841 27 9.71014967581297
3693474 27 10.130793053601
3715041 27 10.1340499347726
3728229 27 10.148749787152
3761787 27 10.4530307682394
3991083 27 10.709230612395
4557924 27 11.1051131664489
4669354 27 11.4497713748503
4737987 27 11.4975383083303
4767714 27 11.5526617110501
4791906 27 11.8644241152562
4967725 27 12.1913357297662
4998713 27 12.1960153639129
5091565 27 12.2180485543452
5104085 27 12.487702088108
5739557 27 12.6386900862096
5785699 27 12.6490589035369
5891086 27 12.9253898806176
6768500 27 13.1229275614157
6853306 27 13.2533270733689
6855980 27 13.2592021100701
6919863 27 13.4921020000015
6960646 27 13.7039990425071
7030869 27 14.0925709852692
7082637 27 14.303798952172
7114410 27 14.3840646274234
7273917 27 14.5255946101503
7286572 27 14.5292289653626
7316279 27 14.7903298486102
7366753 27 14.8048269147558
7405804 27 15.0686253006342
7453717 27 15.3349821758969
