pos chr cM
1203392 23 0
1220123 23 0.263158502213732
4737156 23 0.519569320559705
5723254 23 0.668265407770413
5755842 23 0.778530203488151
5837047 23 0.785667490739834
5846345 23 1.04028815383258
6614086 23 1.1071231662499
6767925 23 1.37438410739845
7248411 23 1.41620192928534
7419652 23 1.68498491105775
7458032 23 1.68826578339744
7606552 23 1.9504036187397
8401959 23 2.0184421572001
8471805 23 2.27381995845135
8652063 23 2.2892309857177
8785094 23 2.55003786225726
8819304 23 2.55296225628121
8829815 23 2.80324232431118
8887150 23 2.80814362352287
8934777 23 3.06161243098768
9082036 23 3.07420187741891
10531398 23 3.50041211240399
10550150 23 3.75530786442642
10606863 23 3.77191719251475
10619111 23 4.02489876121908
11209954 23 4.19820805846962
11279094 23 4.46793591721824
11399003 23 4.50305972763169
11481576 23 4.69849363207962
11519212 23 4.77965923836448
11625311 23 4.78872952047273
11668039 23 5.04177742948723
11681881 23 5.04296067290383
11713045 23 5.29501507286815
11815222 23 5.30375003839511
11946980 23 5.56444752852159
11967930 23 5.56623838968325
11982825 23 5.81689508883115
12705771 23 5.87873153140966
12784487 23 6.13487143838952
13282459 23 6.17745676374502
13392637 23 6.43629996287327
13452693 23 6.44143387950643
13487129 23 6.69376938794998
13688268 23 6.71096592822784
13699914 23 6.96134350427005
13788816 23 7.21835860133476
13806289 23 7.21985223494195
13840918 23 7.47220432471129
14453472 23 7.5245935524908
14640813 23 7.77397062804275
14914252 23 8.02334770359471
14952824 23 8.27272477914666
15258624 23 8.52210185469861
16284989 23 8.77147893025056
17379574 23 8.94758503427363
17400069 23 9.01734976099549
17431570 23 9.14511763763286
17504997 23 9.33990437240433
17734611 23 9.74281116728577
17783241 23 9.77512630673177
17955867 23 9.77773185088739
17973212 23 9.79808520067164
18004845 23 9.87510907927251
18075389 23 10.2972794529408
18170662 23 10.5296221555312
18209824 23 10.5302132383619
18299381 23 11.0315827090887
18444068 23 11.0337665445334
18470743 23 11.2835482455037
18642597 23 11.2861421371142
18921107 23 11.3009604267518
19105988 23 11.4403497086485
19150344 23 11.7233002453634
19251793 23 11.7997386432351
19276512 23 12.0678229744326
19276629 23 12.0679110627114
19560306 23 12.0830043071443
19586880 23 12.1090415612453
19828840 23 12.5166667239975
19890484 23 12.5630125741728
19932522 23 12.7938093927495
19943119 23 13.1015562794449
20820162 23 13.1482347400745
20895793 23 13.4016554920726
20933597 23 13.4036666187235
21050696 23 13.6593046318152
21197744 23 13.6671278605803
21230037 23 13.918231469138
21723739 23 13.9445021849474
21783669 23 14.1970834425813
21849398 23 14.2005801970907
21895676 23 14.4524315268734
22489836 23 14.4840494727125
22508793 23 14.7344400698581
23945549 23 14.8109306762907
