pos chr cM
876259 9 0
1041353 9 0.378789690422883
3253325 9 0.711016826356313
4188663 9 0.800400159269681
4265288 9 1.34901612424972
6087598 9 1.66748853852371
6468132 9 1.9859609527977
6490192 9 2.10058680897925
6529298 9 2.62374025297456
7216886 9 2.75013747204894
7238108 9 3.08572379606371
7256278 9 3.23173188551741
7281938 9 3.24259721137111
7457860 9 3.53536630339723
7945263 9 4.91640880660055
8008671 9 5.02794293171782
8032434 9 5.0392133018639
8443991 9 5.04798141507269
8501046 9 5.12941793707538
8509529 9 5.1745904571397
9003519 9 8.16402291910202
9026363 9 8.22659831831401
9264754 9 8.39699701505942
16493753 9 8.50651783117329
16547394 9 8.6694830714918
16584451 9 8.67518185020004
16634180 9 8.71514041721865
17531352 9 9.90047547631494
17874260 9 10.3546877572278
18209582 9 11.0657244453918
18227597 9 11.0659521201658
18380886 9 11.7346493100038
18570072 9 11.9186103515959
20344724 9 12.3070574407166
20386230 9 12.5776450218942
21100831 9 12.7868318036715
21260899 9 13.0922538811555
22359475 9 13.4142050617695
23201516 9 13.7223313482581
23387374 9 13.7612563605111
23823710 9 13.8308578030372
24288488 9 13.8705283685901
24400191 9 14.0056674407124
24495227 9 14.5596565457661
24518021 9 14.6300287370432
24537504 9 14.6682745957219
24666075 9 14.6792454695455
24851359 9 14.7451368881582
25049565 9 15.0743909197092
25194046 9 15.1257643588779
25254919 9 15.2910902604272
25303438 9 15.5284794847326
25344485 9 15.6322335982723
25373707 9 15.7436361443673
25545372 9 16.0256791166054
25785495 9 16.1110892593884
25993559 9 16.3681656109776
26020165 9 16.6595339240217
26079373 9 16.73255473841
26139590 9 16.753959819703
26190947 9 16.8356184695001
26348562 9 17.2616683155279
26424633 9 17.3727250065271
26661715 9 17.4570525733216
26694530 9 17.7271749933358
27222712 9 17.9152386600566
27339669 9 18.2167759709931
27465521 9 18.2629577634044
27529024 9 18.544774307714
27743250 9 18.5654972631383
27813920 9 18.8307664375728
28226502 9 18.8706848395479
28418667 9 19.0259259045645
28485983 9 19.338932649512
28589563 9 19.4225501721999
29274369 9 19.4888244294112
29311989 9 19.5289156239383
29464602 9 19.9509968107981
29478917 9 19.9662483505209
29547641 9 20.2386761375754
29557529 9 20.5270024020321
29568158 9 20.5590077617365
30350106 9 20.6545966294661
30401169 9 20.9192640518748
30987434 9 20.9909145935321
31034346 9 21.2550723756379
31112553 9 21.2646245333369
31117979 9 21.5236891443919
31387114 9 21.5617163830764
31434719 9 21.7808544626147
31445006 9 21.8523351850259
31544369 9 22.1005366935178
31623847 9 22.1117634720978
31658376 9 22.2981769438927
31704803 9 22.604892219198
31873605 9 23.1825775486005
32569371 9 23.2809446345966
34095095 9 23.6347959136132
34169635 9 23.817499637304
34211426 9 23.9328931294994
34997263 9 24.3610495873617
36515765 9 24.7132200021338
36531955 9 24.7403572358927
