pos chr cM
246006 38 0
429661 38 0.301205730169045
727060 38 0.60241146033809
898540 38 0.903617190507135
1524827 38 1.11593989580011
1537979 38 1.24135276414201
1544460 38 1.29488209993382
1555998 38 1.67244922016249
1600088 38 2.03774357861787
1929242 38 2.58234783004178
1936481 38 2.65395016010572
1968801 38 2.88397495465097
2455425 38 2.92144175350275
2519978 38 3.73410923996163
2527796 38 3.80106020025595
2675997 38 3.93502552527425
2754425 38 4.14770775742091
2829607 38 4.55009507181179
2832956 38 4.56190964744762
3436181 38 4.83968813967772
3555439 38 4.86916725777653
3646349 38 5.3002272395797
3703296 38 5.54513988801328
3752238 38 5.67333760778486
4488447 38 5.92522730928272
4790360 38 6.17711701078058
4817385 38 6.42900671227844
5308661 38 6.6808964137763
5777829 38 6.84708203808817
5788285 38 6.87737292158461
5882429 38 7.2259369934653
5950581 38 7.31376069018684
5984417 38 7.34061584071299
6104939 38 7.89327446853517
6117822 38 7.94182596972456
6174491 38 8.19371567122242
6231491 38 8.55844413868738
6259061 38 8.61271641934007
6302197 38 8.70512100793204
6334670 38 8.73784612463944
6603210 38 9.00310248590848
6626711 38 9.00707224723132
6735109 38 9.27178170497731
6919643 38 9.30296145391436
7040264 38 9.53343807587406
7061058 38 9.63324217614959
7125325 38 9.83012115492124
7713665 38 9.92959780216395
7916005 38 10.1759037189667
8308026 38 10.3390896419454
8340063 38 10.5684096023934
8361935 38 10.6681947953988
10137871 38 10.9145007122016
10539077 38 11.1608066290044
10634975 38 11.4071125458072
10810853 38 11.5017391610275
10882963 38 11.7857230688477
10985456 38 11.9588053137219
11279327 38 12.040747634242
11341635 38 12.3045019136369
11387213 38 12.317201983908
11478057 38 12.5889493487438
11561386 38 12.8585915981452
11675126 38 12.8902906731409
11776988 38 13.0319758621113
11817141 38 13.0779391301815
11849040 38 13.2345156751849
11882545 38 13.6461077369132
11896403 38 13.6619662596302
11905749 38 13.6622821848526
11962206 38 13.7921375191355
12014308 38 14.062256208465
12047716 38 14.1594728644714
12123466 38 14.1620335185265
12166473 38 14.2821808049591
12185255 38 14.3702931761769
12296002 38 15.0034487588617
12338019 38 15.3273465082052
12371427 38 15.832288797937
12422015 38 16.2225165247322
12480004 38 16.4424423240281
12546236 38 16.4553004169723
12587322 38 16.7096216545537
12667428 38 16.7251736254995
12697847 38 16.97741375271
13032369 38 17.0423907586866
13070928 38 17.2962189757913
13113391 38 17.3044622419695
13186060 38 17.5649457676569
13319172 38 17.5907911105955
13388713 38 17.8506642855432
13487072 38 17.8697606144735
13520169 38 18.1225232059858
13561308 38 18.1305094258864
13678502 38 18.3725356045929
13717921 38 18.5504598272946
13778974 38 18.8164619519891
13824642 38 18.9033008664296
14200270 38 18.9159998879492
14253475 38 19.1641132153906
14297094 38 19.1655876966587
14389034 38 19.4150169199323
14434852 38 19.8451459903754
14451218 38 19.9104068138578
14509117 38 20.1586796028612
14655970 38 20.4858117753394
14679578 38 20.4987327294754
14721144 38 20.7679028556377
14741662 38 20.7791324241362
14829249 38 21.0736295238577
14844691 38 21.0820807461568
15071699 38 21.4533845203674
15200232 38 21.5237726742598
15213412 38 21.5765259757394
15242498 38 21.9398995301569
15271384 38 22.0555892831682
15611604 38 22.1321679635894
15726051 38 22.4043483627014
15794763 38 22.4198050072259
16394867 38 22.4400945278469
16550864 38 22.6916999556627
16627243 38 22.6942818729915
16688419 38 22.9426659864419
16781688 38 22.9458188716892
17283716 38 23.0387813274166
17344949 38 23.2964726980951
17391368 38 23.3050610347043
17508176 38 23.5730880749396
17578414 38 23.5860839209015
17660700 38 24.0952916161931
17668116 38 24.0966636084455
17763502 38 24.3607063971874
17858516 38 24.3782872497417
17861393 38 24.3903871594556
17865183 38 24.4178037731926
17919632 38 24.987684799726
17942570 38 25.134397484537
17960385 38 25.1376934004249
18041897 38 25.6550902017792
18207570 38 25.6969226152298
18293365 38 25.9649943709361
18406704 38 25.9936086733281
18601864 38 26.0133619129328
18711694 38 26.2708382784562
18909974 38 26.2909073741678
18972014 38 26.54352286899
19851150 38 26.6325668273632
19960630 38 26.8900075915717
20019268 38 27.1422770763268
20388358 38 27.1796413270267
20461739 38 27.199883379559
20563712 38 27.6272501771137
20589577 38 27.6728879682365
21166648 38 27.9191938850393
21574537 38 28.1654998018421
21621855 38 28.4118057186449
22109603 38 28.6581116354477
22157263 38 28.7901828453174
22182315 38 28.8597322568163
22198385 38 29.0037592108534
22257105 38 29.3676944476767
22267778 38 29.3984636306294
22353501 38 29.458386861726
22397973 38 29.5875052176151
22448450 38 29.9817246356484
22465407 38 30.0309176390211
22475242 38 30.0377889855317
22513245 38 30.3113910715307
22702042 38 30.4434616810646
22763269 38 30.8814651181308
22804623 38 31.0098145759101
22839863 38 31.034439816681
22908050 38 31.2184932451887
22946609 38 31.5699196458206
22963283 38 31.6154249802078
23070315 38 31.6911888139423
23185978 38 32.0234784822031
23203335 38 32.0357570381232
23243290 38 32.3141684790187
23325466 38 32.3723274695075
23421627 38 32.7702056065138
23461004 38 32.8330224307503
23485891 38 32.9689090533688
23495150 38 33.0046473653865
23525635 38 33.1336874180697
23688585 38 33.6485032180173
23695770 38 33.6825996887619
