pos chr cM
5285642 17 0
5366098 17 0.295858851404425
5519318 17 0.591717702808851
5958108 17 0.864942426412788
7385927 17 1.13816715001672
8722865 17 1.41139187362066
9087975 17 1.54382638964915
9140204 17 2.05986227734034
9161725 17 2.10136569659568
9183847 17 2.4174872372217
9229324 17 2.50523054684814
10094125 17 2.63550572921668
10128998 17 2.82939794174926
10279922 17 3.05122605046
10514760 17 3.17155448297182
10709469 17 3.31924617070637
12070804 17 3.42421730249398
13047968 17 3.60724839182444
13231041 17 3.90552263109378
13854649 17 4.02225230821946
13965662 17 4.14844218200951
14132150 17 4.54349452947976
14158769 17 4.84523212906436
14179920 17 4.87517388343653
14240162 17 4.8864383610501
14406009 17 5.18147275777669
14419500 17 5.18399518039133
14630594 17 5.48754001958414
14804966 17 5.52015229706553
14817494 17 5.78635991141673
14896910 17 5.80121021239259
14944188 17 6.07395000731977
15046613 17 6.09310367322012
15199959 17 6.12666039432632
15224042 17 6.39580972189854
15229126 17 6.39692189326988
15416829 17 6.47215605344039
15474783 17 6.69970190728744
15491656 17 6.7663155733846
15508958 17 6.77372884476383
15615386 17 7.34893774349021
15889406 17 7.46647458445785
15935992 17 7.92471661285376
15960257 17 8.02533981393347
15972933 17 8.03077090660459
16151534 17 8.28133974739798
16243947 17 8.60746848263365
16258553 17 8.64467707061613
16275776 17 8.95264047457866
16839009 17 9.19453140431551
16880551 17 9.23865385604817
17223588 17 9.84787600501419
17254598 17 9.96292547901476
17359193 17 10.2113325532332
17391879 17 10.2253382266998
17418413 17 10.5006205375861
17666383 17 10.60697172263
17767241 17 10.9142828310638
18199287 17 11.0547866029025
18222051 17 11.3260717127138
18549009 17 11.4323639246361
18599730 17 11.4393529063972
18814474 17 11.4521766212526
18882940 17 11.7201392860987
20124301 17 11.7943142455605
20195961 17 12.062468644949
21131778 17 12.1183762429843
21439162 17 12.2258815876482
21710469 17 12.5851126036159
22040289 17 12.7004738369481
22337214 17 12.7182059664853
22413806 17 12.9866564333052
22482844 17 12.9907787677888
22500123 17 12.9921842367907
22640028 17 13.2674782840805
22680863 17 13.401941969927
22722083 17 13.6286687965483
22800506 17 13.8078617607156
22998766 17 13.823990547822
23011395 17 14.0888760734523
23479952 17 14.1270023648901
23492615 17 14.2886653572771
23500731 17 14.4216711824836
23541382 17 14.5723764768031
23565303 17 14.7486247507614
23597033 17 14.8672637480356
23613416 17 14.9446047971575
23864857 17 15.2128351643961
23939586 17 15.2189138843093
23978528 17 15.4859510867524
24515749 17 15.529666982929
24557461 17 15.7969307002704
24610340 17 16.01099578241
24623945 17 16.330128079823
24648105 17 16.3320932584295
24727817 17 16.6024645039718
24900886 17 16.6165436719646
25016567 17 16.6227238000996
25128622 17 16.8925947326708
25968324 17 16.937472235112
25996349 17 17.20283014581
26478030 17 17.2285684480697
26573000 17 17.4975217589461
27045921 17 17.5227918581557
27087821 17 17.7888949291439
27168961 17 17.7932296629661
27910616 17 17.98022680669
27957082 17 18.0128053278448
28363334 17 18.3110007390281
28496409 17 18.6137666045003
28534611 17 18.6757227963978
28573973 17 18.679043262241
28617768 17 18.7266579632968
28836515 17 18.9524305653593
29100056 17 18.9735016242228
29556293 17 19.2601685114338
30145703 17 19.3073062630915
30179733 17 19.3790963348519
30268660 17 19.6623091351399
30413302 17 19.8285786287203
30481076 17 19.8339965577451
30836130 17 19.8785187176689
30846588 17 20.1298366283402
31145684 17 20.1673392768357
31165361 17 20.4198185298232
31170269 17 20.4204337006027
31466198 17 20.7263940682353
31550431 17 20.7422366360799
31580836 17 20.825857576173
31647848 17 21.2478120626657
31651636 17 21.2618687240319
31771006 17 21.2843213533392
31782919 17 21.5365733998425
32088998 17 21.5941648655913
32113524 17 21.8512302282789
32121523 17 21.8535227803835
32139388 17 22.1086693086369
32319270 17 22.1602497746179
32347553 17 22.4183974488694
33280719 17 22.6865590309097
33296772 17 22.9411835890188
34117197 17 23.1768705850445
34370513 17 23.4998882312613
34581665 17 23.5604406799846
34649214 17 23.7496035010172
34681078 17 23.8380913390522
