pos chr cM
580882 31 0
591784 31 0.0138179441750808
875316 31 0.36016637381071
3470367 31 0.613974025403743
4248214 31 0.867781676996776
4627322 31 1.12158932858981
5632618 31 1.63049957437762
6253639 31 1.88430722597065
6725309 31 1.88925851523382
6808205 31 2.14525414618013
7552561 31 2.16480479591682
7581880 31 2.41938629015014
8568430 31 2.44529985933501
8662063 31 2.70157889255537
8727941 31 2.95712533801525
8967819 31 2.96342494382469
8988609 31 3.21778132328276
9178578 31 3.22277016815451
9207348 31 3.47733717202883
9264683 31 3.47884281483271
9680557 31 3.57588389847344
9729294 31 4.09757163704651
9798090 31 4.11361167305982
9819654 31 4.16603700709282
10029164 31 4.93480747116551
10467426 31 5.03707797319052
10549293 31 5.31071702455555
10659693 31 5.35788708923362
10868930 31 5.61001364311492
10987235 31 5.75205163867058
11815440 31 6.1061029847343
11857932 31 6.13897292636644
11880896 31 6.15004787462867
11979167 31 6.4515077229381
12103799 31 6.51164403316603
12119461 31 6.62812796726961
12140244 31 6.81966531707717
12158978 31 6.86187109202889
12225077 31 7.26551194807546
12230793 31 7.27838573176242
12262514 31 7.39608576564315
12404889 31 7.67254178950412
12784630 31 7.85599700072633
12798772 31 8.11665939597765
12849265 31 8.14101410877033
12994293 31 8.46516266102711
13010110 31 8.47279053154728
13027357 31 8.73495807164842
13273260 31 8.85367848284863
14290463 31 8.99108942266383
14371875 31 9.2559367917349
14645415 31 9.29285139429372
14747764 31 9.58847228396436
15909798 31 10.0628469217627
15933923 31 10.3265073520693
15984793 31 10.3471799751786
16031473 31 10.6200537442829
16177442 31 10.6793957742807
16511063 31 10.8063452485245
16817732 31 10.8396733430835
16914555 31 11.2900265913494
16950483 31 11.3624993312401
17644849 31 11.4379932806504
17658635 31 11.6933063090858
18659255 31 11.8021335447719
18805328 31 11.93608237733
18972915 31 12.208506598855
19164235 31 12.3644875727422
19418326 31 12.3921000308531
19507144 31 12.515428966612
19602053 31 12.6478983811105
20105130 31 12.6524028216086
20140672 31 12.9078252654492
21068798 31 12.9161358172396
21117273 31 13.1716746482705
21257843 31 13.4280422722803
21423776 31 13.4295279549144
21453685 31 13.6848997061124
21568787 31 13.6859302682324
21837960 31 13.6995375232961
