pos chr cM
6692748 16 0
7089736 16 0.325734051059682
11692580 16 0.651468102119364
13037878 16 0.977202153179046
13551462 16 1.30606642945107
13576064 16 1.30662499856062
13645404 16 1.74717526874463
13772606 16 1.95663225549401
14177129 16 2.9559415154253
14187396 16 2.95617461884709
14285046 16 3.2833273600006
14383183 16 3.55986938986367
15332496 16 3.57801041882767
15402288 16 3.57930156152204
15487967 16 3.84614765901799
15789158 16 3.85171989090343
16058291 16 3.96249329225586
16189856 16 4.08363881024595
16262588 16 4.24341901890948
16397568 16 4.62959213190564
16462934 16 4.73273524618172
16578495 16 4.86970848689019
16589836 16 5.1426589127073
16665487 16 5.19375825045487
16896703 16 5.19803584337105
16967431 16 5.46460387363062
17014044 16 5.46546620421775
17171484 16 5.73364697529838
17422557 16 5.7382919481022
17451451 16 6.00408193395582
17454255 16 6.0041338069391
17561965 16 6.22233682591136
17586337 16 6.53714218514305
17760017 16 6.54035530373994
17775877 16 6.54063751000373
18041678 16 6.80049406164487
18256819 16 6.80432232714174
18481514 16 6.81072735612876
18488231 16 6.82143677106555
18644031 16 7.36919656342527
18690485 16 7.4589751380797
18883154 16 7.58877383790297
19171409 16 7.59699082129789
19185726 16 7.69407835866269
19209127 16 7.87383586364103
19470627 16 8.11542512148248
19809617 16 8.12508849415234
19852445 16 8.38141810029191
19958645 16 8.3844452753627
20167694 16 8.64553735858831
20407893 16 8.65238436611974
20458253 16 8.90892976536922
20552351 16 8.91161197005068
20700821 16 9.09683489272169
20761479 16 9.26054607675793
20876394 16 9.43065362915334
21256733 16 9.44149583931631
21574200 16 9.70569450277774
21715532 16 9.70972313735107
21868297 16 9.96920255007397
22147431 16 9.9771595099849
22150609 16 9.98122861024406
22235843 16 10.3461387767783
22350694 16 10.4934042766503
22379019 16 10.7493183719408
22391039 16 10.7496609865128
22436570 16 11.0060680339653
22450739 16 11.0064719032535
22468683 16 11.2620885850866
22720731 16 11.269273379293
23060719 16 11.5341173776482
23115892 16 11.5356900320823
23241724 16 11.7943977686798
23411470 16 11.7992363766609
23573667 16 12.0589860349952
23582399 16 12.0592349291415
23957378 16 12.1478855233077
23967542 16 12.4054012473191
24009985 16 12.4154275167913
24190302 16 12.71335815193
24552590 16 12.7990058343532
24745324 16 13.099887047114
25279005 16 13.22610453674
25390679 16 13.5077270864491
25648238 16 13.5675350152028
25745830 16 13.6653995399291
25783516 16 13.9539850335495
25973023 16 14.1441967197868
26032575 16 14.1580189682308
26903752 16 14.4831878408775
27586264 16 14.8699008343374
27655934 16 15.1600640871896
27842661 16 15.2655672102513
28074079 16 15.3309939836384
28098162 16 15.5835330318972
28187787 16 15.8546873060847
28558108 16 15.959426056659
28608688 16 16.2194899430944
28685903 16 16.241310744264
28850947 16 16.5338940873357
29306587 16 16.6627949385773
29317101 16 16.6874880714134
29425251 16 16.9310345100843
29719536 16 16.9843217111395
30093019 16 16.9945769938688
30398650 16 17.2487110897047
30444755 16 17.2499769500228
30492517 16 17.4969955056674
30871546 16 17.5074030890846
30904012 16 17.7539996044711
30983383 16 17.7561788370272
31034738 16 18.0032965296063
31628818 16 18.0196100631677
31722270 16 18.1560451651767
31800155 16 18.4857560893916
31811028 16 18.5160887240765
32124191 16 18.5246875676911
32142026 16 18.7708803945296
32409745 16 18.7782313430361
32556604 16 19.027984224227
33423139 16 19.0517811971111
33605761 16 19.2719341919925
33631661 16 19.3109644342071
34063313 16 19.4540306233576
34120810 16 19.4740214989513
34201258 16 19.5189108512961
34413308 16 19.87304059645
34422788 16 19.8859409380944
34739696 16 19.9665742101161
34760081 16 20.2174832791971
35099075 16 20.3037409072904
35150934 16 20.5626925895122
35181069 16 20.570354470689
35201788 16 20.8213488806561
35213668 16 20.8243692531037
35286755 16 21.0887460985315
35646065 16 21.1801778983852
35711880 16 21.4426961987795
35906434 16 21.4921826151973
35934133 16 21.7449605297078
36008618 16 21.7639006187878
36061586 16 21.7811304522148
36162396 16 22.0597901564273
37571698 16 22.5202534101213
