pos chr cM
3189264 19 0
3238853 19 0.271003373466957
7187666 19 0.558356644915169
7198920 19 0.572645281668756
7373306 19 0.786134521926744
7516059 19 1.0380242234246
8065057 19 1.28991392492246
8477735 19 1.41582135746692
8527565 19 1.54117103987816
8776869 19 1.79054811543011
9523586 19 2.03992519098206
10705515 19 2.16748590290539
10777944 19 2.47499930409214
10857553 19 2.53858433052034
11597593 19 2.78796140607229
12391105 19 3.03610087317874
13436604 19 3.28424034028519
14619703 19 3.53237980739165
15444764 19 3.54766818775727
15484436 19 3.79865271130912
15822269 19 3.82276541501948
15926130 19 4.07835356156786
16074860 19 4.08896767678461
16087356 19 4.33800327044058
16709723 19 4.38243350689966
16732019 19 4.64921050523082
16751457 19 4.99337069746119
16775358 19 5.1317748739609
18005473 19 5.21962984333544
18047620 19 5.47079186556496
18699348 19 5.51731913369904
19433534 19 5.76545860080549
20616572 19 6.01359806791194
21462411 19 6.26173753501839
21573017 19 6.50987700212484
21927964 19 6.75801646923129
22082760 19 7.00615593633774
22204537 19 7.38625837728033
22301138 19 7.50278223848691
22355561 19 7.75092170559336
22893350 19 7.99906117269981
23427070 19 8.24720063980626
23555229 19 8.49534010691271
24234178 19 8.56190453207737
24467651 19 8.86444617083783
25015269 19 8.9915086836652
25258862 19 9.23964815077165
25965921 19 9.4877876178781
26403193 19 9.73592708498455
26750976 19 9.94997342550804
26764505 19 10.0172404821622
26785103 19 10.0679442217612
26795305 19 10.3413152986095
26851582 19 10.4799678009109
26990805 19 10.7281072680173
27412084 19 10.9762467351238
27855593 19 11.2243862022302
28305665 19 11.4725256693367
28408456 19 11.7206651364431
28860769 19 11.753869532468
28872410 19 11.8489113403327
28903122 19 12.3494400068378
28915566 19 12.3782228167737
28953460 19 12.5203170213143
29088402 19 12.7139468329554
29297786 19 12.9620863000618
29399478 19 13.2102257671683
29893691 19 13.4583652342747
30339553 19 13.7065047013812
30845841 19 13.7999861679348
30866362 19 14.0601670165882
31109850 19 14.2025197586846
32838714 19 14.2160295275738
32849648 19 14.2520698166659
32916406 19 14.4779432858363
32943865 19 14.4831569522593
33021428 19 14.7460980674045
33935807 19 14.9200051119532
33991699 19 15.1788102250179
34050811 19 15.1900345512466
34057988 19 15.2663810072696
34074521 19 15.5072660923193
34184749 19 15.9607260591311
34304658 19 15.9834972924423
34435009 19 16.2680941012694
34621775 19 16.3200794024419
34762838 19 16.6076733893932
34772008 19 16.610224547721
34815990 19 16.870662190504
34888196 19 16.8907539299975
34985569 19 16.9433456175676
35044562 19 16.9687672673463
35058191 19 17.2228078997641
35151975 19 17.2632279762904
35193354 19 17.5292861215757
35476759 19 17.6515311349372
35509082 19 17.9136671394167
35740987 19 18.0136757101858
35831767 19 18.3011347773025
35851983 19 18.3098449327379
35877399 19 18.5689897320747
35976087 19 18.6115242885829
36105808 19 18.8057140348309
36208885 19 19.2088646872602
36248070 19 19.4739725860049
36388136 19 19.5343518441555
36438036 19 19.8041007034605
36622147 19 19.8834818355448
36677570 19 20.1556230259761
36691775 19 20.1617431562442
36703978 19 20.4151663180936
36780431 19 20.4481144248711
36993175 19 20.4841227023389
37074895 19 20.7461595412766
37112351 19 20.7524973273236
37211982 19 21.0175806421195
37236660 19 21.0217562215297
37285577 19 21.1415134896419
37345412 19 21.5743747946842
37369186 19 21.6916461725984
37423299 19 21.9762651472308
37444690 19 22.0500649564746
38278445 19 22.1913318758984
38500104 19 22.4649881253491
38511516 19 22.4922718074453
38596940 19 22.6058542367389
38713685 19 22.9043795860909
38799608 19 23.024000785174
38937961 19 23.0474149632218
38956003 19 23.2002602961129
38967821 19 23.3762220677723
38994652 19 23.5529107901252
39028017 19 23.5585563146776
39040450 19 23.6036323372274
39051996 19 23.6539549175932
39066351 19 24.0400382350422
39099666 19 24.3591699324345
39257925 19 24.502054651957
39292698 19 24.7817101352224
39315632 19 24.8023909001087
39378428 19 24.9610171180676
39468379 19 25.1222606911549
39684412 19 25.1588258564299
39799957 19 25.4266161337766
39908641 19 25.4450083532654
40218113 19 25.4700374622623
40234507 19 25.7195091046187
40690093 19 25.7563598038663
40774941 19 25.7996943480774
40862252 19 26.0926488074924
41266196 19 26.299292775821
41489696 19 26.3173674865309
41524240 19 26.5177685260718
41533054 19 26.6538944417226
41549934 19 26.8181433158701
41741567 19 26.8336405049785
41803357 19 27.0868012082307
42527365 19 27.1453763112477
42569652 19 27.2197332702266
42675033 19 27.5059328183827
42804213 19 27.6394081225505
42829926 19 27.7637912875817
42869360 19 27.9170431189885
42939632 19 28.1708931337346
43299583 19 28.2000060121338
43401365 19 28.3348727899247
43445540 19 28.405543566918
43498812 19 28.5344660701916
43748026 19 28.8280404026708
